ano,mes,sigla_uf,tipo_consumo,numero_consumidores,consumo
2016,7,GO,Residencial,2411933,353913
2016,7,PA,Residencial,2064134,340868
2016,7,MT,Residencial,1015471,184485
2016,8,PI,Residencial,1063973,138634
2016,8,SC,Residencial,2229917,417370
2016,8,PB,Residencial,1303202,140929
2016,8,PE,Residencial,3159612,366108
2016,8,ES,Residencial,1238181,171675
2016,8,MS,Residencial,853062,131583
2016,8,CE,Residencial,2624016,331569
2016,8,SE,Residencial,780115,82421
2016,8,PR,Residencial,3694613,559566
2016,8,GO,Residencial,2420778,333157
2016,8,AP,Residencial,177280,52613
2016,8,AL,Residencial,1020043,105857
2016,8,AC,Residencial,199837,40528
2016,8,MA,Residencial,2089579,256322
2016,8,MG,Residencial,7110562,835574
2016,8,RS,Residencial,3758350,661583
2016,8,PA,Residencial,2049089,331059
2016,8,SP,Residencial,16532375,3011324
2016,8,AM,Residencial,798853,182429
2016,8,BA,Residencial,5148195,528354
2016,8,TO,Residencial,451919,76462
2016,8,RR,Residencial,123809,38602
2016,8,RJ,Residencial,6451726,979082
2016,8,RN,Residencial,1194152,164752
2016,8,MT,Residencial,1018277,205152
2016,8,RO,Residencial,434146,100404
2016,8,DF,Residencial,903002,184663
2016,9,AL,Residencial,1023585,101781
2016,9,BA,Residencial,5151540,548515
2016,9,DF,Residencial,904620,198564
2016,9,RS,Residencial,3761691,633688
2016,9,CE,Residencial,2624834,341475
2016,9,AP,Residencial,176233,55573
2016,9,RN,Residencial,1196831,167499
2016,9,TO,Residencial,453054,86205
2016,9,PR,Residencial,3697435,561415
2016,9,MA,Residencial,2086755,276171
2016,9,PA,Residencial,2062379,336335
2016,9,MS,Residencial,854965,137621
2016,9,SC,Residencial,2232578,431154
2016,9,RO,Residencial,435917,97842
2016,9,SP,Residencial,16522937,3153986
2016,9,RR,Residencial,124104,39368
2016,9,PI,Residencial,1071061,148193
2016,9,ES,Residencial,1240146,184388
2016,9,MG,Residencial,7118607,908820
2016,9,RJ,Residencial,6477578,1052189
2016,9,AC,Residencial,200121,37469
2016,9,PB,Residencial,1304771,149691
2016,9,SE,Residencial,781777,86215
2016,9,MT,Residencial,1021520,211854
2016,9,GO,Residencial,2424337,391793
2016,9,AM,Residencial,805835,177687
2016,9,PE,Residencial,3160909,374580
2016,10,PR,Residencial,3703542,576492
2016,10,SC,Residencial,2236831,407764
2016,10,BA,Residencial,5152838,555323
2016,10,RS,Residencial,3762989,611864
2016,10,PE,Residencial,3164287,398434
2016,10,AC,Residencial,200552,38637
2016,10,AM,Residencial,808368,176644
2016,10,DF,Residencial,905785,188124
2016,10,MA,Residencial,2092659,270984
2016,10,AP,Residencial,176384,56115
2016,10,RJ,Residencial,6488104,1086494
2016,10,RN,Residencial,1199587,174507
2016,10,RO,Residencial,437061,99527
2016,10,TO,Residencial,455616,81061
2016,10,MG,Residencial,7097288,910525
2016,10,ES,Residencial,1242079,174962
2016,10,SP,Residencial,16532986,3110775
2016,10,MS,Residencial,856653,147673
2016,10,PA,Residencial,2072954,334891
2016,10,PI,Residencial,1073568,142240
2016,10,PB,Residencial,1306269,145862
2016,10,RR,Residencial,124203,41685
2016,10,CE,Residencial,2625441,343424
2016,10,AL,Residencial,1024467,104158
2016,10,MT,Residencial,1024311,221106
2016,10,SE,Residencial,782430,85047
2016,10,GO,Residencial,2419788,371246
2016,11,PE,Residencial,3171838,415287
2016,11,PA,Residencial,2081517,333288
2016,11,SC,Residencial,2241739,421199
2016,11,AC,Residencial,201602,37910
2016,11,RJ,Residencial,6499285,1149992
2016,11,MS,Residencial,858235,157393
2016,11,DF,Residencial,907092,186112
2016,11,RN,Residencial,1203510,177294
2016,11,AM,Residencial,810962,181473
2016,11,MG,Residencial,7138852,898730
2016,11,BA,Residencial,5155032,579105
2016,11,PR,Residencial,3708479,588594
2016,11,ES,Residencial,1244327,186876
2016,11,AP,Residencial,176798,57707
2016,11,GO,Residencial,2423351,386964
2016,11,TO,Residencial,457430,80732
2016,11,SE,Residencial,783475,91786
2016,11,RS,Residencial,3764739,618041
2016,11,SP,Residencial,16589331,3171590
2016,11,RO,Residencial,438134,101178
2016,11,CE,Residencial,2626580,344825
2016,11,MT,Residencial,1028164,224141
2016,11,RR,Residencial,124473,42026
2016,11,PB,Residencial,1308533,156715
2016,11,PI,Residencial,1076248,156833
2016,11,MA,Residencial,2097154,277462
2016,11,AL,Residencial,1027366,110702
2016,12,RS,Residencial,3784899,707473
2016,12,PA,Residencial,2096076,341490
2016,12,SP,Residencial,16594746,3224289
2016,12,AP,Residencial,177310,54078
2016,12,RJ,Residencial,6524280,1238987
2016,12,PE,Residencial,3172284,442476
2016,12,PI,Residencial,1079035,148903
2016,12,GO,Residencial,2423618,343859
2016,12,MS,Residencial,859806,159165
2016,12,TO,Residencial,459594,72518
2016,12,CE,Residencial,2630687,360832
2016,12,BA,Residencial,5164008,608363
2016,12,AC,Residencial,201728,38364
2016,12,SE,Residencial,784415,92824
2016,12,AM,Residencial,813576,179642
2016,12,ES,Residencial,1248911,203559
2016,12,RN,Residencial,1207972,184786
2016,12,SC,Residencial,2246917,407214
2016,12,MG,Residencial,7145628,876693
2016,12,MA,Residencial,2104930,272491
2016,12,RR,Residencial,124680,42702
2016,12,PB,Residencial,1311074,157630
2016,12,DF,Residencial,908696,193291
2016,12,RO,Residencial,439160,97251
2016,12,AL,Residencial,1028041,117109
2016,12,PR,Residencial,3714348,575633
2016,12,MT,Residencial,1030981,215439
2017,1,ES,Total,,863229
2017,1,PA,Total,,1650619
2017,1,PE,Total,,1181524
2017,1,MA,Total,,533998
2017,1,RR,Total,,73265
2017,1,SP,Total,,10670245
2017,1,MS,Total,,479908
2017,1,AM,Total,,474419
2017,1,PR,Total,,2517644
2017,1,BA,Total,,2080947
2017,1,CE,Total,,940311
2017,1,MG,Total,,4444518
2017,1,RJ,Total,,3708164
2017,1,RS,Total,,2683442
2017,1,TO,Total,,165134
2017,1,PB,Total,,463293
2017,1,MT,Total,,628327
2017,1,AL,Total,,427887
2017,1,SE,Total,,324932
2017,1,AP,Total,,85158
2017,1,SC,Total,,2106360
2017,1,RO,Total,,233549
2017,1,RN,Total,,473720
2017,1,GO,Total,,1264789
2017,1,DF,Total,,528225
2017,1,AC,Total,,86061
2017,1,PI,Total,,279492
2017,2,MS,Total,,468162
2017,2,SP,Total,,10623763
2017,2,RJ,Total,,3587150
2017,2,RR,Total,,68655
2017,2,AP,Total,,77343
2017,2,SC,Total,,2192944
2017,2,PA,Total,,1507222
2017,2,PI,Total,,254282
2017,2,PE,Total,,1171701
2017,2,BA,Total,,1927898
2017,2,DF,Total,,518055
2017,2,RO,Total,,225403
2017,2,MA,Total,,509151
2017,2,MG,Total,,4528533
2017,2,CE,Total,,898841
2017,2,RN,Total,,460764
2017,2,AL,Total,,393159
2017,2,RS,Total,,2706643
2017,2,MT,Total,,657465
2017,2,SE,Total,,311415
2017,2,PR,Total,,2621158
2017,2,ES,Total,,844460
2017,2,TO,Total,,154680
2017,2,PB,Total,,414222
2017,2,GO,Total,,1193990
2017,2,AC,Total,,79907
2017,2,AM,Total,,439419
2017,3,RO,Total,,246144
2017,3,ES,Total,,873491
2017,3,PR,Total,,2705931
2017,3,CE,Total,,904027
2017,3,PE,Total,,1253395
2017,3,SE,Total,,332415
2017,3,SP,Total,,11056750
2017,3,PI,Total,,265997
2017,3,DF,Total,,497709
2017,3,RR,Total,,78491
2017,3,GO,Total,,1226113
2017,3,MG,Total,,4444534
2017,3,SC,Total,,2282849
2017,3,AP,Total,,78699
2017,3,BA,Total,,2103181
2017,3,RS,Total,,2856375
2017,3,AM,Total,,476521
2017,3,PB,Total,,462956
2017,3,AL,Total,,454024
2017,3,RJ,Total,,3797915
2017,3,MS,Total,,513131
2017,3,MA,Total,,537996
2017,3,AC,Total,,85592
2017,3,PA,Total,,1651561
2017,3,TO,Total,,178456
2017,3,RN,Total,,475026
2017,3,MT,Total,,706312
2017,4,CE,Total,,909923
2017,4,AL,Total,,413951
2017,4,SE,Total,,320254
2017,4,AC,Total,,84410
2017,4,RO,Total,,234192
2017,4,AM,Total,,455630
2017,4,AP,Total,,79393
2017,4,ES,Total,,848699
2017,4,SC,Total,,2016226
2017,4,RS,Total,,2574112
2017,4,MS,Total,,473843
2017,4,GO,Total,,1291812
2017,4,PI,Total,,257715
2017,4,MG,Total,,4645865
2017,4,RJ,Total,,3285943
2017,4,SP,Total,,11097089
2017,4,PB,Total,,437615
2017,4,PR,Total,,2685501
2017,4,RR,Total,,70774
2017,4,TO,Total,,174709
2017,4,MT,Total,,698378
2017,4,DF,Total,,530581
2017,4,PE,Total,,1199923
2017,4,BA,Total,,2018858
2017,4,MA,Total,,536822
2017,4,PA,Total,,1621941
2017,4,RN,Total,,466269
2017,5,RO,Total,,260681
2017,5,AM,Total,,489485
2017,5,RJ,Total,,3134241
2017,5,MT,Total,,709430
2017,5,GO,Total,,1296381
2017,5,DF,Total,,525176
2017,5,RN,Total,,480071
2017,5,BA,Total,,2065445
2017,5,SE,Total,,312519
2017,5,SC,Total,,1894207
2017,5,AL,Total,,401121
2017,5,MS,Total,,440353
2017,5,AP,Total,,90378
2017,5,PA,Total,,1735778
2017,5,ES,Total,,812069
2017,5,PR,Total,,2449021
2017,5,MA,Total,,543473
2017,5,SP,Total,,10518038
2017,5,RR,Total,,75224
2017,5,AC,Total,,88816
2017,5,PI,Total,,288441
2017,5,TO,Total,,194091
2017,5,PB,Total,,435732
2017,5,MG,Total,,4420911
2017,5,CE,Total,,947928
2017,5,RS,Total,,2347968
2017,5,PE,Total,,1197707
2017,6,AC,Total,,86505
2017,6,MA,Total,,558638
2017,6,RJ,Total,,2966468
2017,6,SE,Total,,293722
2017,6,MG,Total,,4550751
2017,6,PI,Total,,289846
2017,6,SP,Total,,10549509
2017,6,RO,Total,,255041
2017,6,AL,Total,,400813
2017,6,PR,Total,,2484284
2017,6,AP,Total,,89052
2017,6,SC,Total,,1945023
2017,6,PA,Total,,1695798
2017,6,BA,Total,,2039101
2017,6,RS,Total,,2375668
2017,6,PB,Total,,435713
2017,6,MS,Total,,426459
2017,6,ES,Total,,792786
2017,6,CE,Total,,960183
2017,6,RN,Total,,469402
2017,6,GO,Total,,1292481
2017,6,DF,Total,,533665
2017,6,AM,Total,,494611
2017,6,MT,Total,,713467
2017,6,PE,Total,,1144438
2017,6,RR,Total,,70145
2017,6,TO,Total,,200692
2017,7,RN,Total,,439747
2017,7,PI,Total,,276474
2017,7,ES,Total,,733724
2017,7,PR,Total,,2443806
2017,7,SE,Total,,283428
2017,7,GO,Total,,1270414
2017,7,MG,Total,,4452092
2017,7,MS,Total,,405929
2017,7,AM,Total,,489740
2017,7,PE,Total,,1104780
2017,7,AC,Total,,87019
2017,7,MA,Total,,557027
2017,7,PB,Total,,410456
2017,7,MT,Total,,693316
2017,7,TO,Total,,179521
2017,7,DF,Total,,503047
2017,7,SC,Total,,1937357
2017,7,RS,Total,,2369975
2017,7,RR,Total,,67137
2017,7,PA,Total,,1724334
2017,7,RJ,Total,,2870511
2017,7,RO,Total,,247976
2017,7,CE,Total,,940416
2017,7,AL,Total,,392453
2017,7,SP,Total,,10436004
2017,7,BA,Total,,1977196
2017,7,AP,Total,,86381
2017,8,GO,Total,,1275681
2017,8,PR,Total,,2525365
2017,8,PB,Total,,422984
2017,8,PE,Total,,1101480
2017,8,BA,Total,,1980862
2017,8,MG,Total,,4487171
2017,8,DF,Total,,490296
2017,8,MT,Total,,727634
2017,8,PI,Total,,295424
2017,8,SC,Total,,1984645
2017,8,AM,Total,,542340
2017,8,PA,Total,,1754274
2017,8,ES,Total,,767689
2017,8,AL,Total,,414223
2017,8,RO,Total,,273801
2017,8,RR,Total,,79253
2017,8,RN,Total,,447785
2017,8,MS,Total,,445436
2017,8,MA,Total,,599099
2017,8,SP,Total,,10318003
2017,8,AC,Total,,97364
2017,8,AP,Total,,99456
2017,8,SE,Total,,281724
2017,8,RS,Total,,2370089
2017,8,TO,Total,,194548
2017,8,CE,Total,,960147
2017,8,RJ,Total,,2928953
2017,9,PI,Total,,316318
2017,9,MS,Total,,476137
2017,9,AM,Total,,509960
2017,9,SC,Total,,1991061
2017,9,PR,Total,,2577527
2017,9,GO,Total,,1366668
2017,9,MT,Total,,814280
2017,9,MA,Total,,624533
2017,9,RN,Total,,462042
2017,9,PA,Total,,1719317
2017,9,AP,Total,,104341
2017,9,PB,Total,,414297
2017,9,SE,Total,,266855
2017,9,AC,Total,,97625
2017,9,TO,Total,,204123
2017,9,CE,Total,,981978
2017,9,AL,Total,,388209
2017,9,ES,Total,,785964
2017,9,DF,Total,,524151
2017,9,SP,Total,,11114087
2017,9,RS,Total,,2412649
2017,9,BA,Total,,1928948
2017,9,RO,Total,,278307
2017,9,PE,Total,,1121227
2017,9,MG,Total,,4585258
2017,9,RJ,Total,,2864156
2017,9,RR,Total,,78906
2017,10,PR,Total,,2567293
2017,10,BA,Total,,2104313
2017,10,TO,Total,,215980
2017,10,SP,Total,,10974953
2017,10,MS,Total,,482407
2017,10,RN,Total,,476251
2017,10,ES,Total,,819991
2017,10,RO,Total,,277698
2017,10,AC,Total,,98577
2017,10,CE,Total,,993947
2017,10,RJ,Total,,3185710
2017,10,SE,Total,,297473
2017,10,RS,Total,,2328031
2017,10,GO,Total,,1324609
2017,10,DF,Total,,511668
2017,10,AL,Total,,419759
2017,10,RR,Total,,85371
2017,10,MT,Total,,778714
2017,10,MA,Total,,642634
2017,10,MG,Total,,4461929
2017,10,PA,Total,,1767703
2017,10,AM,Total,,509684
2017,10,AP,Total,,92396
2017,10,SC,Total,,1982726
2017,10,PE,Total,,1171953
2017,10,PI,Total,,322286
2017,10,PB,Total,,442214
2017,11,AP,Total,,98001
2017,11,SE,Total,,319739
2017,11,SC,Total,,2019396
2017,11,RN,Total,,475865
2017,11,MS,Total,,481266
2017,11,PA,Total,,1713492
2017,11,MG,Total,,4759310
2017,11,DF,Total,,543108
2017,11,BA,Total,,2050618
2017,11,AM,Total,,506961
2017,11,MT,Total,,735574
2017,11,CE,Total,,1014667
2017,11,RS,Total,,2359704
2017,11,RR,Total,,87734
2017,11,PR,Total,,2553567
2017,11,ES,Total,,837325
2017,11,RJ,Total,,3215200
2017,11,MA,Total,,634157
2017,11,PI,Total,,329139
2017,11,AL,Total,,424648
2017,11,AC,Total,,90208
2017,11,TO,Total,,192720
2017,11,SP,Total,,11103566
2017,11,GO,Total,,1347522
2017,11,PE,Total,,1199843
2017,11,RO,Total,,276785
2017,11,PB,Total,,456772
2017,12,PA,Total,,1751419
2017,12,PB,Total,,454409
2017,12,MS,Total,,476289
2017,12,AM,Total,,463702
2017,12,SE,Total,,323097
2017,12,AL,Total,,429615
2017,12,PR,Total,,2594442
2017,12,MG,Total,,4459524
2017,12,GO,Total,,1216151
2017,12,SC,Total,,1991491
2017,12,RR,Total,,82858
2017,12,MT,Total,,712264
2017,12,MA,Total,,627180
2017,12,ES,Total,,805656
2017,12,CE,Total,,971779
2017,12,RO,Total,,257363
2017,12,PI,Total,,305164
2017,12,RN,Total,,498469
2017,12,TO,Total,,177562
2017,12,RS,Total,,2542694
2017,12,DF,Total,,504516
2017,12,BA,Total,,2054081
2017,12,RJ,Total,,3337756
2017,12,PE,Total,,1238883
2017,12,AC,Total,,92193
2017,12,AP,Total,,92497
2017,12,SP,Total,,11145069
2017,1,PR,Cativo,,1809462
2017,1,PE,Cativo,,927535
2017,1,SC,Cativo,,1444607
2017,1,ES,Cativo,,576577
2017,1,RJ,Cativo,,2902820
2017,1,MS,Cativo,,403061
2017,1,CE,Cativo,,783682
2017,1,RS,Cativo,,2129524
2017,1,PB,Cativo,,372689
2017,1,PA,Cativo,,614729
2017,1,AL,Cativo,,381492
2017,1,AP,Cativo,,85158
2017,1,TO,Cativo,,158132
2017,1,MG,Cativo,,2243396
2017,1,MT,Cativo,,508604
2017,1,DF,Cativo,,489899
2017,1,GO,Cativo,,913755
2017,1,BA,Cativo,,1732562
2017,1,AM,Cativo,,396992
2017,1,RN,Cativo,,398800
2017,1,RO,Cativo,,225563
2017,1,RR,Cativo,,73265
2017,1,SP,Cativo,,7257070
2017,1,AC,Cativo,,83356
2017,1,SE,Cativo,,230323
2017,1,MA,Cativo,,459849
2017,1,PI,Cativo,,275201
2017,2,AP,Cativo,,77343
2017,2,MS,Cativo,,387637
2017,2,GO,Cativo,,866546
2017,2,DF,Cativo,,481209
2017,2,PA,Cativo,,578131
2017,2,MT,Cativo,,544290
2017,2,AM,Cativo,,372088
2017,2,AC,Cativo,,77314
2017,2,TO,Cativo,,148206
2017,2,SE,Cativo,,223226
2017,2,RN,Cativo,,386259
2017,2,RR,Cativo,,68655
2017,2,MA,Cativo,,446054
2017,2,PB,Cativo,,329076
2017,2,PE,Cativo,,931678
2017,2,AL,Cativo,,371842
2017,2,MG,Cativo,,2219835
2017,2,RS,Cativo,,2093812
2017,2,SP,Cativo,,7059444
2017,2,PI,Cativo,,250466
2017,2,PR,Cativo,,1826278
2017,2,SC,Cativo,,1523084
2017,2,CE,Cativo,,755903
2017,2,BA,Cativo,,1610534
2017,2,RJ,Cativo,,2834639
2017,2,RO,Cativo,,216866
2017,2,ES,Cativo,,547416
2017,3,RN,Cativo,,392028
2017,3,AP,Cativo,,78699
2017,3,PA,Cativo,,597356
2017,3,PB,Cativo,,366479
2017,3,MT,Cativo,,577869
2017,3,RJ,Cativo,,2957413
2017,3,RO,Cativo,,236059
2017,3,SE,Cativo,,241150
2017,3,RS,Cativo,,2198768
2017,3,SP,Cativo,,7521836
2017,3,MA,Cativo,,434919
2017,3,PI,Cativo,,261825
2017,3,CE,Cativo,,742205
2017,3,AC,Cativo,,82644
2017,3,SC,Cativo,,1536711
2017,3,ES,Cativo,,603002
2017,3,BA,Cativo,,1720407
2017,3,PR,Cativo,,1878245
2017,3,MG,Cativo,,2255768
2017,3,AL,Cativo,,408647
2017,3,MS,Cativo,,418820
2017,3,TO,Cativo,,169825
2017,3,GO,Cativo,,849179
2017,3,RR,Cativo,,78491
2017,3,AM,Cativo,,382788
2017,3,PE,Cativo,,989923
2017,3,DF,Cativo,,461083
2017,4,AP,Cativo,,79393
2017,4,MG,Cativo,,2282285
2017,4,PA,Cativo,,628558
2017,4,SP,Cativo,,7225371
2017,4,RJ,Cativo,,2524006
2017,4,MT,Cativo,,573548
2017,4,MA,Cativo,,460820
2017,4,ES,Cativo,,541675
2017,4,PB,Cativo,,342665
2017,4,SE,Cativo,,229178
2017,4,PR,Cativo,,1773246
2017,4,BA,Cativo,,1672093
2017,4,AL,Cativo,,396111
2017,4,RO,Cativo,,225234
2017,4,SC,Cativo,,1344982
2017,4,DF,Cativo,,494233
2017,4,PE,Cativo,,938317
2017,4,TO,Cativo,,160507
2017,4,GO,Cativo,,939180
2017,4,CE,Cativo,,761006
2017,4,RN,Cativo,,390363
2017,4,MS,Cativo,,394705
2017,4,AM,Cativo,,369386
2017,4,RS,Cativo,,1908114
2017,4,AC,Cativo,,81542
2017,4,PI,Cativo,,254565
2017,4,RR,Cativo,,70774
2017,5,AP,Cativo,,90378
2017,5,PI,Cativo,,284490
2017,5,MG,Cativo,,2217860
2017,5,GO,Cativo,,905106
2017,5,SC,Cativo,,1171468
2017,5,MT,Cativo,,572117
2017,5,PR,Cativo,,1603324
2017,5,PE,Cativo,,932686
2017,5,BA,Cativo,,1720229
2017,5,AL,Cativo,,385423
2017,5,RJ,Cativo,,2376860
2017,5,DF,Cativo,,487826
2017,5,MS,Cativo,,360849
2017,5,SP,Cativo,,6958251
2017,5,TO,Cativo,,181749
2017,5,MA,Cativo,,468461
2017,5,AM,Cativo,,395242
2017,5,SE,Cativo,,223005
2017,5,RN,Cativo,,392263
2017,5,RS,Cativo,,1722764
2017,5,RO,Cativo,,250279
2017,5,AC,Cativo,,85635
2017,5,ES,Cativo,,520913
2017,5,RR,Cativo,,75224
2017,5,CE,Cativo,,785553
2017,5,PB,Cativo,,351785
2017,5,PA,Cativo,,668872
2017,6,SP,Cativo,,6798030
2017,6,CE,Cativo,,795092
2017,6,AM,Cativo,,401267
2017,6,RR,Cativo,,70145
2017,6,MT,Cativo,,583713
2017,6,GO,Cativo,,917281
2017,6,PE,Cativo,,896049
2017,6,MA,Cativo,,483752
2017,6,RS,Cativo,,1718765
2017,6,RN,Cativo,,384319
2017,6,RJ,Cativo,,2194975
2017,6,AL,Cativo,,358630
2017,6,MS,Cativo,,347494
2017,6,SC,Cativo,,1260257
2017,6,PA,Cativo,,673176
2017,6,ES,Cativo,,501082
2017,6,PR,Cativo,,1637977
2017,6,PI,Cativo,,284710
2017,6,AP,Cativo,,89052
2017,6,PB,Cativo,,337752
2017,6,MG,Cativo,,2251632
2017,6,SE,Cativo,,209785
2017,6,AC,Cativo,,83320
2017,6,DF,Cativo,,493083
2017,6,RO,Cativo,,244148
2017,6,TO,Cativo,,186037
2017,6,BA,Cativo,,1669968
2017,7,AL,Cativo,,346138
2017,7,AP,Cativo,,86381
2017,7,PB,Cativo,,312723
2017,7,MS,Cativo,,326320
2017,7,MA,Cativo,,479063
2017,7,SE,Cativo,,195359
2017,7,SC,Cativo,,1211571
2017,7,PI,Cativo,,272473
2017,7,DF,Cativo,,453625
2017,7,PE,Cativo,,844878
2017,7,PR,Cativo,,1616594
2017,7,RO,Cativo,,235990
2017,7,AC,Cativo,,84517
2017,7,MT,Cativo,,558559
2017,7,GO,Cativo,,876266
2017,7,RR,Cativo,,67137
2017,7,PA,Cativo,,641705
2017,7,RJ,Cativo,,2086526
2017,7,ES,Cativo,,437056
2017,7,RS,Cativo,,1708870
2017,7,RN,Cativo,,354167
2017,7,MG,Cativo,,2151324
2017,7,SP,Cativo,,6724272
2017,7,BA,Cativo,,1566678
2017,7,TO,Cativo,,166514
2017,7,AM,Cativo,,391275
2017,7,CE,Cativo,,775878
2017,8,RJ,Cativo,,2139544
2017,8,SP,Cativo,,6539624
2017,8,PA,Cativo,,690199
2017,8,PB,Cativo,,326243
2017,8,AC,Cativo,,94325
2017,8,DF,Cativo,,450337
2017,8,RN,Cativo,,363847
2017,8,SE,Cativo,,203783
2017,8,RS,Cativo,,1688527
2017,8,MA,Cativo,,504417
2017,8,MS,Cativo,,357152
2017,8,ES,Cativo,,434084
2017,8,PI,Cativo,,286571
2017,8,BA,Cativo,,1584738
2017,8,AP,Cativo,,99456
2017,8,PE,Cativo,,837463
2017,8,RO,Cativo,,260202
2017,8,PR,Cativo,,1639752
2017,8,RR,Cativo,,79253
2017,8,AL,Cativo,,328476
2017,8,AM,Cativo,,435522
2017,8,CE,Cativo,,790514
2017,8,MG,Cativo,,2221431
2017,8,GO,Cativo,,885514
2017,8,TO,Cativo,,179426
2017,8,MT,Cativo,,581615
2017,8,SC,Cativo,,1231082
2017,9,GO,Cativo,,969698
2017,9,DF,Cativo,,476747
2017,9,CE,Cativo,,818028
2017,9,AC,Cativo,,94578
2017,9,AP,Cativo,,104341
2017,9,PI,Cativo,,309790
2017,9,AL,Cativo,,323475
2017,9,MG,Cativo,,2280514
2017,9,AM,Cativo,,399550
2017,9,RN,Cativo,,383252
2017,9,SE,Cativo,,193668
2017,9,PR,Cativo,,1669677
2017,9,ES,Cativo,,488656
2017,9,PE,Cativo,,859674
2017,9,PA,Cativo,,704161
2017,9,PB,Cativo,,317076
2017,9,RO,Cativo,,265809
2017,9,SP,Cativo,,7184490
2017,9,MT,Cativo,,675168
2017,9,BA,Cativo,,1566247
2017,9,RR,Cativo,,78906
2017,9,MA,Cativo,,531305
2017,9,TO,Cativo,,189387
2017,9,MS,Cativo,,383069
2017,9,RJ,Cativo,,2065562
2017,9,SC,Cativo,,1271062
2017,9,RS,Cativo,,1728936
2017,10,RO,Cativo,,264203
2017,10,PA,Cativo,,704505
2017,10,AL,Cativo,,357064
2017,10,BA,Cativo,,1705343
2017,10,AC,Cativo,,95423
2017,10,AP,Cativo,,92396
2017,10,PI,Cativo,,315473
2017,10,MT,Cativo,,631626
2017,10,SP,Cativo,,7129374
2017,10,PB,Cativo,,339565
2017,10,RJ,Cativo,,2290048
2017,10,MA,Cativo,,556150
2017,10,SE,Cativo,,208678
2017,10,MS,Cativo,,397795
2017,10,TO,Cativo,,198494
2017,10,RN,Cativo,,396149
2017,10,MG,Cativo,,2232715
2017,10,DF,Cativo,,462706
2017,10,PE,Cativo,,910323
2017,10,ES,Cativo,,520997
2017,10,GO,Cativo,,931655
2017,10,SC,Cativo,,1243755
2017,10,RS,Cativo,,1679978
2017,10,PR,Cativo,,1688180
2017,10,AM,Cativo,,398434
2017,10,CE,Cativo,,823222
2017,10,RR,Cativo,,85371
2017,11,CE,Cativo,,846334
2017,11,SC,Cativo,,1296061
2017,11,MS,Cativo,,395675
2017,11,GO,Cativo,,963617
2017,11,BA,Cativo,,1691431
2017,11,AC,Cativo,,87121
2017,11,ES,Cativo,,532559
2017,11,RO,Cativo,,263659
2017,11,AL,Cativo,,357502
2017,11,SP,Cativo,,7087184
2017,11,PA,Cativo,,686339
2017,11,RN,Cativo,,396116
